Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2019228	6	0.55007161485242	10.57631	0.7781222149635207	0	21.30469	3.868622	0.4917833561660494	73.36186	405.69580054057	1.961061	0.0535	0.2685	-10	1	-999	-999
2019228	6.5	0.630484441188928	12.29615	0.9353728129310608	0	67.65438	5.322262	0.583985887292995	73.35526	405.394723634017	2.600756	-0.12075	0.10049999999999999	-10	1	-999	-999
2019228	7	1.44043968471307	14.13462	1.0791178407648157	0	145.1072	8.642503	0.7502689302996374	73.36667	402.220229938299	4.3386265	0.03475	0.2445	-10	1	-999	-999
2019228	7.5	1.29102417351126	15.0322	1.1490798205631503	0	229.169	13.19766	1.0203288297091033	73.35445	401.145505580693	6.665205	0.13275	0.34199999999999997	-10	1	-999	-999
2019228	8	1.18813757777396	16.51485	1.294884962205082	0	312.2177	18.52804	1.4702662832745397	73.34918	398.48111553783	9.25702	-0.014000000000000002	0.201	-10	1	-999	-999
2019228	8.5	1.6645555632245	17.2581	1.3545552260498628	0	387.5801	24.39399	2.101344100951753	73.34668	397.276125517588	12.147369999999999	-0.09925	0.11750000000000001	-10	1	-999	-999
2019228	9	1.80321425232284	17.9578	1.4493806964894502	0	456.297	29.5905	2.919532366452683	73.34815	394.663367385214	14.773874999999999	-0.04275	0.1715	-10	1	-999	-999
2019228	9.5	1.94123177790372	18.58352	1.5316525596511539	0	518.1751	34.01975	3.813562184325019	73.35191	394.228613188178	16.970000000000002	-0.07974999999999999	0.1355	-10	1	-999	-999
2019228	10	1.84939902629621	19.52976	1.6837229013091481	0	572.4124	37.86615	4.883791741503344	73.346	394.272982214529	18.975324999999998	0.0845	0.29075	-10	1	-999	-999
2019228	10.5	2.28239930818435	20.01486	1.7611014884505802	0	619.0385	40.16973	5.611416727454364	73.32264	394.871153342282	20.207615	0.2455	0.439	-10	1	-999	-999
2019228	11	2.16309807160027	20.48194	1.7259787135167035	0	601.4521	41.36184	5.692755978211829	73.30942	394.51141607997	20.850170000000002	0.3385	0.53325	-10	1	-999	-999
2019228	11.5	1.83491620915666	20.63494	1.7977588959132256	0	588.0651	41.50924	5.9198494537755275	73.30279	393.758686621949	20.878995	0.24875	0.44175	-10	1	-999	-999
2019228	12	1.9088680317577	21.06223	1.8991798949294332	0	645.9521	44.36062	7.0728429306292675	73.29169	394.053502995506	22.317684999999997	0.27475	0.47	-10	1	-999	-999
2019228	12.5	2.14403530926993	21.35831	1.9500789402086431	0	689.9724	46.5942	8.000365394797981	73.27361	394.625212879383	23.649225	0.70425	0.90725	-10	1	-999	-999
2019228	13	1.5763604323758	21.75005	1.9954924140045305	0	519.2822	42.42142	6.438848709216325	73.25572	394.956845601178	22.063209999999998	1.705	1.9035	-10	1	-999	-999
2019228	13.5	2.28825580057205	21.36063	1.974673536041757	0	562.4486	43.04883	6.743622070578177	73.24261	395.415606331905	22.625165000000003	2.2015	2.41175	-10	1	-999	-999
2019228	14	2.27025657589885	21.53836	2.055892427806339	0	646.8143	44.09169	7.333130634904273	73.20898	395.667017025115	22.80072	1.50975	1.745	-10	1	-999	-999
2019228	14.5	2.5414211322831	21.13346	1.5957993297797568	0	601.0418	42.78655	5.450793485946247	73.20563	395.1066548215045	21.994149999999998	1.20175	1.45575	-10	1	-999	-999
2019228	15	2.39889011809867	17.67386	1.4131030618261022	0	225.9289	30.51611	3.056019150287724	73.22472	394.546292617894	15.759555	1.003	1.27375	-10	1	-999	-999
2019228	15.5	2.44474647271797	17.53198	1.3169846962696157	0	158.2299	24.92486	2.072766440426639	73.27799	394.584241807114	12.91793	0.911	1.192	-10	1	-999	-999
2019228	16	2.64856636661637	16.20078	1.16362176279126	0	123.5966	22.42336	1.7140464863328613	73.27401	394.552181145682	11.614305	0.80525	1.0939999999999999	-10	1	-999	-999
2019228	16.5	1.99111558341286	16.30828	1.2513281475407911	0	120.3333	21.28684	1.707952804092033	73.26104	394.2827364077745	11.41492	1.5430000000000001	1.8195000000000001	-10	1	-999	-999
2019228	17	1.81114769145446	17.06794	1.3216346941965862	0	188.89940000000001	22.60128	1.8624812666772204	73.22845	394.013291669867	11.651015	0.70075	0.9855	-10	1	-999	-999
2019228	17.5	1.39103437539683	16.82931	1.268904204946743	0	79.29305	18.64911	1.4230201539327396	73.21973	393.843894182175	9.187555	-0.274	0.024000000000000007	-10	1	-999	-999
2019228	18	1.54388475227486	16.84238	1.3902848489800421	0	64.75365	17.28695	1.429974886270976	73.17613	394.817785115798	8.201975000000001	-0.883	-0.5725	-10	1	-999	-999
2019228	18.5	1.32908609895937	16.58902	1.3220014754980356	0	26.19673	14.09601	1.126579009226001	73.17655	395.970096473518	6.7093799999999995	-0.67725	-0.36825	-10	1	-999	-999
2019228	19	2.83191380714388	14.82551	0.8736445695916703	0	10.61183	12.30196	0.741370137339484	73.18224	395.563885386846	5.85598	-0.59	-0.2875	-10	1	-999	-999
2019228	19.5	2.83787390861861	12.93702	0.734451411472053	0	1.251329	10.61778	0.6302519258318293	73.19529	394.535783745538	4.95289	-0.712	-0.42125	-10	1	-999	-999
2019228	20	2.1370472825525	12.93113	0.7682260367900351	0	0.06019589	10.50415	0.6545163424227953	73.21521	394.825768622722	5.142074999999999	-0.22	0.07175	-10	1	-999	-999
2019228	20.5	1.81221120271379	12.83039	0.765848609740222	0	0.06079104	9.167675	0.6005574811404613	73.23863	395.209897882439	4.787087499999999	0.4065	0.70625	-10	1	-999	-999
2019228	21	1.10401768875232	12.48851	0.7343728158216387	0	0.05715068	8.5188	0.5636759909778737	73.22952	396.18636984355	3.9612750000000005	-0.59625	-0.28750000000000003	-10	1	-999	-999
2019228	21.5	1.20989900968309	12.53232	0.7726812188698274	0	0.06282533	8.192922	0.5784593518634109	73.2141	396.227429140362	3.538461	-1.116	-0.7915	-10	1	-999	-999
2019228	22	1.16672405992817	12.55268	0.7724110742736761	0	0.05774478	7.745994	0.5602023713155112	73.2198	397.159303354387	3.268497	-1.209	-0.91725	-10	1	-999	-999
2019228	22.5	0.653396519520969	12.06798	0.7358240139323744	0	0.05757564	7.152065	0.5290416483007755	73.21383	398.265746034239	2.9952825	-1.1615	-0.91125	-10	1	-999	-999
2019228	23	0.610162557867321	11.58842	0.6905438546865826	0	0.06011739	6.441104	0.48803572968963527	73.20719	399.316151837149	2.813552	-0.8140000000000001	-0.5705	-10	1	-999	-999
2019228	23.5	0.344497410324149	10.79035	0.6151099054023159	0	0.06308141	5.725425	0.4362460229751071	73.21442	401.907187623421	2.5470875000000004	-0.63125	-0.38225	-10	1	-999	-999
2019229	0	0.0671202892039943	9.92348299999998	0.5841796745491713	0	0.05867945	4.929529	0.4153728242849186	73.21876	401.994148997971	2.2096394999999998	-0.51025	-0.27075	-10	1	-999	-999
2019229	0.5	0.642083786428329	10.08368	0.6660662094563377	0	0.05749588	4.813274	0.4647675614351177	73.21497	401.987233743638	2.272262	-0.26875	-0.045	-10	1	-999	-999
2019229	1	0.8066939535514	10.52781	0.6906858309688695	0	0.05935853	4.599466	0.4609414146808451	73.20444	401.440767785794	2.272858	-0.053750000000000006	0.16325	-10	1	-999	-999
2019229	1.5	0.240377933588924	9.61261300000001	0.6369977574658016	0	0.05487101	3.709074	0.42459121734821037	73.19091	399.894414370065	1.8772870000000002	0.0455	0.26075	-10	1	-999	-999
2019229	2	0.420635127146819	9.45946300000003	0.602389777111151	0	0.05792085	3.293957	0.3939776073973578	73.19398	399.930834812803	1.7046035	0.11525	0.3285	-10	1	-999	-999
2019229	2.5	0.558415807375718	8.82156700000002	0.5593019371152211	0	0.05902207	2.935192	0.37229357659806916	73.18941	400.902304528965	1.5582209999999999	0.18125	0.394	-10	1	-999	-999
2019229	3	0.317436969317083	8.44741199999999	0.5386657167740787	0	0.05826084	2.68766	0.36135085161503444	73.16616	402.248793887668	1.42358	0.1595	0.375	-10	1	-999	-999
2019229	3.5	0.286799471089756	8.28025200000002	0.5574453219465425	0	0.05978502	2.361804	0.3695552983228294	73.14871	401.192069600448	1.244902	0.128	0.351	-10	1	-999	-999
2019229	4	0.26744243846467	8.64189599999997	0.5403980159700513	0	0.05080891	2.413459	0.35087295714799105	73.12727	400.848051365332	1.2253545	0.03725	0.26725	-10	1	-999	-999
2019229	4.5	0.390316928397037	8.80554699999999	0.5364557965347713	0	0.060378	2.557589	0.34802852759167124	73.11817	401.693554888604	1.2925445	0.027500000000000004	0.2585	-10	1	-999	-999
2019229	5	0.458575197094023	9.12343199999998	0.5673570735070111	0	0.08002362	2.482511	0.35835136998368455	73.11239	400.732451590083	1.2623805000000001	0.042249999999999996	0.27425	-10	1	-999	-999
2019229	5.5	0.221852056186414	9.03734500000002	0.562329775291958	0	3.234769	2.727778	0.3635170393577838	73.11691	399.999529685793	1.355389	-0.016999999999999998	0.21675	-10	1	-999	-999
2019229	6	0.674977448516637	9.91605900000002	0.6625706092675606	0	29.01542	5.201422	0.4803487945332903	73.12653	401.340885200827	2.498961	-0.20350000000000001	0.0345	-10	1	-999	-999
2019229	6.5	0.915076358570282	11.67729	0.7914047942833985	0	68.76601	7.213941	0.586324703170177	73.125	399.78046874165	3.6477205	0.0815	0.303	-10	1	-999	-999
2019229	7	1.15595157481373	12.52011	0.8557026219601082	0	150.7594	8.150778	0.6392942107018591	73.11817	399.223326271986	4.158139	0.1655	0.37825	-10	1	-999	-999
2019229	7.5	1.72460977095209	13.4338	0.9465192320419059	0	233.961	12.38803	0.8839592028755562	73.11027	398.518749491196	6.245015	0.10200000000000001	0.32525	-10	1	-999	-999
2019229	8	2.30962061965776	14.71892	1.0514441993438295	0	312.1936	17.1752	1.2300245181815936	73.09703	397.467453992287	8.562725	-0.04975	0.182	-10	1	-999	-999
2019229	8.5	2.31619759034598	15.39007	1.1185937172105869	0	386.6941	23.09255	1.807241739170668	73.08125	397.462680653604	11.518775	-0.055	0.1655	-10	1	-999	-999
2019229	9	2.44503366696045	16.44785	1.2456541137445218	0	460.7669	29.23159	2.7040181408461073	73.07146	396.829622100016	14.64767	0.06375	0.27875	-10	1	-999	-999
2019229	9.5	2.76563871837719	17.53993	1.310453110390487	0	462.2907	32.19119	3.1438365106086437	73.0659	396.207006698622	16.12372	0.05625	0.279	-10	1	-999	-999
2019229	10	2.46641050329093	16.31977	1.2284051442770494	0	188.4779	22.79577	1.8368659810364039	73.10129	394.606094679039	11.359885	-0.076	0.15425	-10	1	-999	-999
2019229	10.5	2.55668607082092	16.59778	1.251864080901865	0	434.4726	28.81849	2.6281302447899697	73.10721	393.665599037217	14.37037	-0.07775	0.14275	-10	1	-999	-999
2019229	11	2.87957507196656	17.0003	1.2926611627337616	0	649.9216	38.33126	4.506471664405469	73.06775	393.737276255987	19.186005	0.04075	0.2635	-10	1	-999	-999
2019229	11.5	2.96521803891893	17.32343	1.3133741952778637	0	396.665	33.14095	3.36982669536202	73.05953	393.429567539369	16.593725	0.04650000000000001	0.27025	-10	1	-999	-999
2019229	12	3.12792363391764	16.90522	1.2943529700891112	0	584.5809	34.69466	3.719199712818933	73.08008	393.619069310038	17.57108	0.4475	0.6645	-10	1	-999	-999
2019229	12.5	3.26965594813989	18.31754	1.4345191872589957	0	727.0376	43.05157	5.916843085025988	73.03276	394.011990705571	21.962284999999998	0.873	1.08825	-10	1	-999	-999
2019229	13	2.81078644968073	18.63034	1.5214956419349448	0	555.4339	39.562	5.11507083999955	73.01929	393.736106271727	20.40025	1.2385	1.44525	-10	1	-999	-999
2019229	13.5	3.0253863764567	18.34203	1.449047125300177	0	545.1891	37.64454	4.472344461374765	73.04222	393.679161273003	19.746769999999998	1.849	2.05025	-10	1	-999	-999
2019229	14	2.87599085917716	18.26622	1.4780841793896073	0	493.2504	36.50976	4.308362648460237	73.0326	393.576519943772	19.39838	2.287	2.5012499999999998	-10	1	-999	-999
2019229	14.5	2.7181906230899	19.20037	1.5989009558202418	0	629.5525	40.50081	5.454372350925193	72.99989	394.090802142648	21.201405	1.9020000000000001	2.133	-10	1	-999	-999
2019229	15	2.46333158683985	19.62455	1.6138498758465007	0	425.3126	36.53329	4.327325580623177	72.98798	394.227829041917	18.706395	0.8795000000000001	1.134	-10	1	-999	-999
2019229	15.5	2.47409660268635	18.0458	1.4153690484561405	0	180.8447	25.90166	2.285619669661355	72.99736	395.6338962092435	13.086955	0.27225	0.5367500000000001	-10	1	-999	-999
2019229	16	2.31567440269208	12.69381	0.5971051011817514	5	90.26665	14.82298	0.6856716338387288	73.12839	395.6338962092435	7.079364999999999	-0.66425	-0.3765	-10	1	-999	-999
2019229	16.5	2.45271195542288	12.84905	0.7042821810479354	0	69.73874	13.87441	0.7529428660110725	73.14709	395.6338962092435	7.089454999999999	0.3045	0.5985	-10	1	-999	-999
2019229	17	1.89901973982536	12.27292	0.7659986086839345	0	39.12765	11.77711	0.7413961102922371	73.17074	395.6338962092435	5.862305	-0.0525	0.23224999999999998	-10	1	-999	-999
2019229	17.5	1.64408789068679	14.81252	1.0780932664343623	0	184.905	13.55527	0.9938161668866968	73.0066	395.6338962092435	6.560635	-0.434	-0.13225	-10	1	-999	-999
2019229	18	1.56795852335972	16.10443	1.1598759687186342	0	111.628	11.30206	0.8489175996411171	73.00948	397.03996337657	5.42978	-0.4425	-0.1395	-10	1	-999	-999
2019229	18.5	2.14522454007621	15.68483	1.110340616024831	0	33.95472	9.763449	0.7534187898117055	73.05543	397.24644637118	4.6752245	-0.41300000000000003	-0.10999999999999999	-10	1	-999	-999
2019229	19	1.67793061624246	14.82873	0.9889805848159744	0	11.46693	8.823961	0.6655642817189288	73.07949	397.40891500331	4.0941055	-0.63575	-0.31825000000000003	-10	1	-999	-999
2019229	19.5	1.14221655009819	13.8359	0.9236959848658147	0	0.9065488	7.879936	0.6217639702156349	73.08245	398.562918235029	3.318093	-1.24375	-0.92625	-10	1	-999	-999
2019229	20	1.12056758686592	13.47219	0.9103384438200443	0	0.06705523	7.30128	0.6031574638376178	73.09295	399.707439664842	3.10964	-1.082	-0.775	-10	1	-999	-999
2019229	20.5	0.657774254477169	13.05346	0.8646074296364937	0	0.0561351	6.973414	0.575651661927269	73.12391	400.550703540788	3.082457	-0.8085	-0.5145	-10	1	-999	-999
2019229	21	1.29791408255284	12.94106	0.7951691790682606	0	0.06104674	6.718946	0.5240935466382346	73.15895	400.917983843755	3.090973	-0.537	-0.24975	-10	1	-999	-999
2019229	21.5	1.51636871577905	11.87509	0.6665542026657444	0	0.05943871	6.093056	0.4512967196670846	73.18983	401.230395083524	2.815403	-0.46225000000000005	-0.18425	-10	1	-999	-999
2019229	22	0.563698527102155	11.11611	0.6151286541784682	0	0.05943985	5.331766	0.4154302253872767	73.20979	401.853221742971	2.439508	-0.45275	-0.18275	-10	1	-999	-999
2019229	22.5	0.374906459244956	9.862752	0.5543075621127129	0	0.05800156	4.480781	0.3835367950135917	73.22552	403.638067223234	2.0156405	-0.4495	-0.18625	-10	1	-999	-999
2019229	23	0.416686905294507	9.60798699999998	0.5123358653081318	0	0.05715673	4.044542	0.34975098012481076	73.21519	405.035871517173	1.778896	-0.48675	-0.23375	-10	1	-999	-999
2019229	23.5	0.686887570866038	9.27858800000001	0.5079815608176295	0	0.05241575	3.593631	0.3434785683345017	73.19257	404.989787937552	1.6063155	-0.381	-0.13325	-10	1	-999	-999
2019230	0	0.594056993330415	9.414942	0.5391739979506981	0	0.05588814	3.426511	0.35701284013787093	73.17951	404.241421506769	1.6826305000000001	-0.06125	0.188	-10	1	-999	-999
2019230	0.5	0.333248157089918	8.76637599999998	0.46450433482204356	0	0.05944536	2.898563	0.30954337714948604	73.19828	403.891116734026	1.4677814999999999	0.037	0.27949999999999997	-10	1	-999	-999
2019230	1	0.500130929810033	7.33577600000001	0.48390655208432476	0	0.05902348	2.431445	0.3438051395313381	73.21906	404.920638389857	1.2629725	0.0945	0.33575	-10	1	-999	-999
2019230	1.5	0.620256906241087	8.753176	0.5390833766657543	0	0.05064091	2.21624	0.3425552992289218	73.21218	402.709115645049	1.143745	0.07125	0.31275	-10	1	-999	-999
2019230	2	0.592166505596297	8.78729800000002	0.5486689659523097	0	0.05394411	2.003447	0.3426076672587093	73.21137	402.318932691203	1.0107234999999999	0.018000000000000002	0.26525	-10	1	-999	-999
2019230	2.5	0.478780255776198	8.899629	0.5643339698095903	0	0.05758537	1.786754	0.34435759199105354	73.21954	402.487288723424	0.892002	-0.00275	0.24175000000000002	-10	1	-999	-999
2019230	3	0.332754181465393	8.85058500000002	0.5562007042951452	0	0.0530114	1.608327	0.3362024759024409	73.21442	403.00446333429	0.8106635	0.013000000000000003	0.25675	-10	1	-999	-999
2019230	3.5	0.542978240634922	8.66521699999998	0.5430166026968358	0	0.05868509	1.70127	0.33458715017714874	73.20998	405.242668549366	0.87226	0.043250000000000004	0.287	-10	1	-999	-999
2019230	4	0.819200149658319	8.81833699999999	0.5542209020179703	0	0.05665227	1.89209	0.3426159451870403	73.20439	405.809459372386	0.98767	0.08325	0.3275	-10	1	-999	-999
2019230	4.5	0.691388621343678	8.674465	0.5516970599704243	0	0.05343365	1.869	0.34381997639691175	73.20483	406.206045033205	0.98375	0.0985	0.3425	-10	1	-999	-999
2019230	5	0.842207833530569	9.02997399999998	0.5785561686688768	0	0.07561914	2.065193	0.3569707936314298	73.19402	404.909503003191	1.0884714999999998	0.11175	0.35525	-10	1	-999	-999
2019230	5.5	0.796228008829696	9.15272900000002	0.5680432308765637	0	2.401236	2.0494	0.3472059288244779	73.21349	404.377176721042	1.07845	0.1075	0.3505	-10	1	-999	-999
2019230	6	0.909173565404877	9.575897	0.6437384167808374	0	18.31222	2.569738	0.39686152591700763	73.22606	403.405985905906	1.321744	0.07375	0.3185	-10	1	-999	-999
2019230	6.5	1.1375594898815	10.7506	0.7176018203791132	0	62.42678	3.611829	0.4402788252230698	73.23955	403.105862508833	1.8130395000000001	0.014249999999999995	0.2595	-10	1	-999	-999
2019230	7	1.49887387798525	11.88807	0.8272425640006313	0	153.0663	5.932086	0.5534267455327038	73.23405	401.998995225667	2.964043	-0.004	0.24000000000000002	-10	1	-999	-999
2019230	7.5	1.46108780876617	13.16862	0.9432817355558188	0	236.4466	10.23848	0.7773915750961454	73.24372	400.843428777404	5.1249899999999995	0.011499999999999996	0.25375	-10	1	-999	-999
2019230	8	1.4803265066832	15.00102	1.1451136921386922	0	312.6147	15.10185	1.1525628444340132	73.25713	399.027838839552	7.565925	0.030000000000000002	0.2715	-10	1	-999	-999
2019230	8.5	1.89180721231343	16.42496	1.3307277513538813	0	386.8387	21.19881	1.7931782883330638	73.28332	397.60611805232	10.617905	0.037000000000000005	0.2785	-10	1	-999	-999
2019230	9	2.26779334365838	17.0705	1.368967187426294	0	455.3014	26.81027	2.4804776948398426	73.29537	397.517277339749	13.422385	0.0345	0.275	-10	1	-999	-999
2019230	9.5	2.2824000686534	17.84228	1.4329499007658584	0	517.7933	31.98583	3.3338683157182842	73.30803	397.850531901916	16.00979	0.03375	0.2735	-10	1	-999	-999
2019230	10	1.74359972682981	18.95256	1.5380493716987267	0	573.1125	36.40147	4.269273059593526	73.31577	398.467282837117	18.219360000000002	0.037250000000000005	0.27625	-10	1	-999	-999
2019230	10.5	2.47013655883947	19.57366	1.726273339564332	0	617.6355	38.7124	5.2276065591324645	73.29924	398.235002932571	19.3777	0.043	0.28	-10	1	-999	-999
2019230	11	2.49298120168028	20.55158	1.8703560706012134	0	651.2125	41.04147	6.0390626244266175	73.29382	397.7561245437	20.539984999999998	0.0385	0.2755	-10	1	-999	-999
2019230	11.5	2.64054477970239	21.08585	1.941854733342667	0	674.5184	42.48449	6.5475980917573775	73.2938	397.860696835555	21.266245	0.048	0.28475	-10	1	-999	-999
2019230	12	2.55528258437584	21.60882	2.030045625217926	0	689.6076	44.76582	7.466184312360537	73.29034	398.239763474553	22.426534999999998	0.08725000000000001	0.32225	-10	1	-999	-999
2019230	12.5	2.8336648369306	21.77546	2.0533157222193785	0	694.6193	45.10037	7.605542436277189	73.30827	398.67558952858	22.594685	0.08900000000000001	0.3245	-10	1	-999	-999
2019230	13	2.84420534357936	21.89737	2.0532260643415277	0	685.0425	45.25375	7.608755714516778	73.33109	399.196164414062	22.657874999999997	0.062	0.29725	-10	1	-999	-999
2019230	13.5	2.81940912474723	22.24986	2.1413774027852877	0	666.881	45.30982	7.789238953057133	73.34298	399.343449275912	22.646910000000002	-0.016	0.21975	-10	1	-999	-999
2019230	14	2.78608164323847	22.53624	2.1953875049098768	0	642.8896	45.15379	7.784993406091083	73.34263	399.068100042165	22.567520000000002	-0.018750000000000003	0.21575	-10	1	-999	-999
2019230	14.5	2.49174668583036	22.84002	2.272749233811942	0	604.8063	44.0844	7.486055683055623	73.33212	399.216770393437	22.057075	0.02975	0.26	-10	1	-999	-999
2019230	15	2.22227447363224	23.0922	2.30362790841103	0	558.8947	42.93521	7.037966075653088	73.33259	399.445747081762	21.497854999999998	0.0605	0.28775	-10	1	-999	-999
2019230	15.5	2.08231832706152	23.37895	2.3634038543053837	0	502.6656	40.3334	6.184731975127805	73.32767	399.745696748461	20.179949999999998	0.026500000000000003	0.25675	-10	1	-999	-999
2019230	16	2.41838919583738	23.09105	2.3235887639014736	0	440.5626	36.782470000000004	5.107250775569893	73.34201	400.0480399762	18.458985000000002	0.1355	0.35775	-10	1	-999	-999
2019230	16.5	2.14740675967654	22.98587	2.3202395622536223	0	368.7341	32.95306	4.150301461008641	73.34451	400.067293892887	16.564155	0.17525	0.39825	-10	1	-999	-999
2019230	17	2.12872647814399	22.9123	2.301433135365474	0	292.6281	28.3991	3.18708318332148	73.35886	400.493774961948	14.29055	0.182	0.40725	-10	1	-999	-999
2019230	17.5	1.53829346810525	22.56548	2.1930460514147483	0	195.1514	24.34631	2.4417220616733193	73.37293	400.622485323968	12.232904999999999	0.1195	0.34475	-10	1	-999	-999
2019230	18	1.65316028538883	22.21484	2.170197205894808	0	113.0277	20.09843	1.9058593593889783	73.38541	400.445952221815	10.094965	0.0915	0.31475	-10	1	-999	-999
2019230	18.5	1.4990856002463	21.48018	2.066462129998967	0	40.37696	17.12367	1.575651705468159	73.40407	400.693889778371	8.579460000000001	0.035250000000000004	0.26475	-10	1	-999	-999
2019230	19	1.04779004849527	20.24621	1.9002891046523602	0	12.68901	14.72634	1.3412518759876022	73.428	401.494808256793	7.330795	-0.06475	0.1665	-10	1	-999	-999
2019230	19.5	0.687389173002221	18.74679	1.6887926093576382	0	1.208681	12.5076	1.1325989728800239	73.45157	402.971355648053	6.21355	-0.0805	0.15525	-10	1	-999	-999
2019230	20	0.385930316027866	17.12568	1.4675780276245003	0	0.06120592	10.87714	0.9786685253033348	73.47945	405.20107281931797	5.4198200000000005	-0.0375	0.197	-10	1	-999	-999
2019230	20.5	0.171307919433154	15.82467	1.3389458648263421	0	0.05900736	9.689054	0.8959685327406475	73.51849	404.859081325794	4.841152	-0.006749999999999997	0.2275	-10	1	-999	-999
2019230	21	0.0739187698015444	15.35401	1.2830874834916783	0	0.06341384	8.951023	0.8420100358941608	73.52908	404.061687139623	4.4932615	0.0355	0.2695	-10	1	-999	-999
2019230	21.5	0.289761788272233	15.41363	1.2819138774989998	0	0.06036907	8.465595	0.8109798830962028	73.52991	404.440431547823	4.2392975	0.013000000000000001	0.24675	-10	1	-999	-999
2019230	22	0.408461097325567	15.50888	1.2794161689037167	0	0.06231676	8.023778	0.7807187278340146	73.52829	404.590960910246	3.999264	-0.025249999999999998	0.2075	-10	1	-999	-999
2019230	22.5	0.303322515216879	15.41378	1.2869450818580437	0	0.06587318	7.627414	0.7690838454376261	73.52437	404.398834198427	3.797957	-0.0315	0.19975	-10	1	-999	-999
2019230	23	0.934850447350583	15.02078	1.246134552349969	0	0.06036934	7.854379	0.7756289779402066	73.54233	408.830530081066	3.9115645	-0.031249999999999997	0.195	-10	1	-999	-999
2019230	23.5	0.396249550186289	14.83925	1.196957685503468	0	0.06028439	6.835994	0.7031094700123421	73.54819	404.427498140872	3.404747	-0.0265	0.1965	-10	1	-999	-999
2019231	0	0.731578874951397	14.35377	1.14382795453691	0	0.06113239	6.491603	0.6770740154670957	73.55522	405.303932612468	3.2359264999999997	-0.019750000000000004	0.20149999999999998	-10	1	-999	-999
2019231	0.5	0.729324600041115	14.35309	1.1640097183889664	0	0.06240228	6.075109	0.6695556156874246	73.55576	405.567286965556	3.0321795000000002	-0.010749999999999996	0.20675	-10	1	-999	-999
2019231	1	0.697758596542345	13.76977	1.07870954997422	0	0.06435071	5.603119	0.6236998220459529	73.55528	407.837919969063	2.8011845	-7.499999999999965e-4	0.21525	-10	1	-999	-999
2019231	1.5	0.749947496112973	13.11991	1.0019636774896892	0	0.0580013	5.134887	0.5850384999123476	73.54523	406.514795121834	2.5784435	0.022000000000000002	0.23450000000000001	-10	1	-999	-999
2019231	2	0.985294507738405	12.21797	0.9156547903575523	0	0.06274354	4.822116	0.5549660634763183	73.53259	407.748428460159	2.433183	0.04425	0.2535	-10	1	-999	-999
2019231	2.5	0.979535137546705	11.97609	0.9060376787396291	0	0.06096686	4.58671	0.5488560324434181	73.53515	406.0286479076	2.323605	0.0605	0.26925	-10	1	-999	-999
2019231	3	0.831101159152907	12.31793	0.9326978353779678	0	0.0614753	4.36481	0.5439380101417416	73.55656	403.622721376391	2.2166550000000003	0.0685	0.279	-10	1	-999	-999
2019231	3.5	0.819316657386552	12.18382	0.9329927070973407	0	0.05724182	3.972384	0.534033850941733	73.58381	402.365155401077	2.029442	0.08650000000000001	0.29700000000000004	-10	1	-999	-999
2019231	4	0.816930053138733	11.9419	0.9177429248722089	0	0.05885079	3.828109	0.5283549067316093	73.60023	404.114038902746	1.9628045	0.0975	0.30675	-10	1	-999	-999
2019231	4.5	0.810462979214014	12.09076	0.9654991247657441	0	0.05885108	3.66801	0.5442637296871871	73.60604	404.197630516332	1.882505	0.097	0.30625	-10	1	-999	-999
2019231	5	0.776506361905963	12.6646	1.0388107750034168	0	0.07832596	3.567	0.5599402022341912	73.61352	401.634861086596	1.838375	0.10975	0.31825	-10	1	-999	-999
2019231	5.5	0.814896716476294	13.05485	1.0750023224029095	0	2.601006	3.494096	0.5619495172837592	73.62659	400.894949397143	1.798173	0.10225	0.31074999999999997	-10	1	-999	-999
2019231	6	0.706235688419063	12.82838	1.0272876661407369	0	18.15178	3.883912	0.5601731577836846	73.64463	402.535407555895	1.989206	0.0945	0.30225	-10	1	-999	-999
2019231	6.5	0.627391793044649	13.17056	1.05497306981989	0	58.51936	4.89655	0.6038545070242787	73.6579	404.771831589205	2.495775	0.095	0.30275	-10	1	-999	-999
2019231	7	0.556607955889486	14.88813	1.1874593941087468	0	127.3259	8.220566	0.7642257590096457	73.67652	405.140492183203	4.159033	0.09749999999999999	0.3045	-10	1	-999	-999
2019231	7.5	0.568019392003842	16.94596	1.4475923768960965	0	233.9137	14.51456	1.2390698888455038	73.68496	402.561474873705	7.30403	0.0935	0.30025	-10	1	-999	-999
2019231	8	1.15394973291136	19.05675	1.7379438318565703	0	301.4561	19.388	1.7741693046803884	73.68347	402.062726725096	9.7505	0.113	0.319	-10	1	-999	-999
2019231	8.5	0.886214461450643	20.08302	1.88316790807591	0	376.5198	25.71287	2.6484770073286095	73.68281	401.159093753154	12.91606	0.11925	0.3245	-10	1	-999	-999
2019231	9	0.839515882583395	20.64405	1.948527986093219	0	448.6509	32.27237	3.869853421242196	73.68937	400.635179309068	16.19481	0.11725000000000001	0.3215	-10	1	-999	-999
2019231	9.5	0.919931009678557	21.27678	2.0564347232640627	0	514.0062	37.19862	5.164125774195301	73.69415	400.484457616301	18.65831	0.118	0.323	-10	1	-999	-999
