Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec	xylenScalar
2019058	5.5	NA	NA	NA	0	NA	NA	NA	72.4	510.4015	NA	NaN	NaN	-10	0	-999	-999	1
2019058	6	NA	NA	NA	0	NA	NA	NA	72.4	511.3807	NA	NaN	NaN	-10	0	-999	-999	1
2019058	6.5	NA	NA	NA	0	NA	NA	NA	72.4	512.6107	NA	NaN	NaN	-10	0	-999	-999	1
2019058	7	NA	NA	NA	0	NA	NA	NA	72.4	513.8821	NA	NaN	NaN	-10	0	-999	-999	1
2019058	7.5	NA	NA	NA	0	NA	NA	NA	72.4	514.2172	NA	NaN	NaN	-10	0	-999	-999	1
2019058	8	NA	NA	NA	0	NA	NA	NA	72.4	513.6143	NA	NaN	NaN	-10	0	-999	-999	1
2019058	8.5	NA	NA	NA	0	NA	NA	NA	72.4	511.5946	NA	NaN	NaN	-10	0	-999	-999	1
2019058	9	NA	NA	NA	0	NA	NA	NA	72.4	509.2771	NA	NaN	NaN	-10	0	-999	-999	1
2019058	9.5	NA	NA	NA	0	NA	NA	NA	72.4	508.0912	NA	NaN	NaN	-10	0	-999	-999	1
2019058	10	NA	NA	NA	0	NA	NA	NA	72.4	506.1105	NA	NaN	NaN	-10	0	-999	-999	1
2019058	10.5	NA	NA	NA	0	NA	NA	NA	72.4	504.214	NA	NaN	NaN	-10	0	-999	-999	1
2019058	11	NA	NA	NA	0	NA	NA	NA	72.4	504.0173	NA	NaN	NaN	-10	0	-999	-999	1
2019058	11.5	NA	NA	NA	0	NA	NA	NA	72.4	503.607	NA	NaN	NaN	-10	0	-999	-999	1
2019058	12	NA	NA	NA	0	NA	NA	NA	72.4	501.8402	NA	NaN	NaN	-10	0	-999	-999	1
2019058	12.5	NA	NA	NA	0	NA	NA	NA	72.4	500.1934	NA	NaN	NaN	-10	0	-999	-999	1
2019058	13	NA	NA	NA	0	NA	NA	NA	72.4	499.6523	NA	NaN	NaN	-10	0	-999	-999	1
2019058	13.5	NA	NA	NA	0	NA	NA	NA	72.4	499.0039	NA	NaN	NaN	-10	0	-999	-999	1
2019058	14	NA	NA	NA	0	NA	NA	NA	72.4	499.3102	NA	NaN	NaN	-10	0	-999	-999	1
2019058	14.5	NA	NA	NA	0	NA	NA	NA	72.4	499.2962	NA	NaN	NaN	-10	0	-999	-999	1
2019058	15	NA	NA	NA	0	NA	NA	NA	72.4	499.4063	NA	NaN	NaN	-10	0	-999	-999	1
2019058	15.5	NA	NA	NA	0	NA	NA	NA	72.4	499.5412	NA	NaN	NaN	-10	0	-999	-999	1
2019058	16	NA	NA	NA	0	NA	NA	NA	72.4	500.0338	NA	NaN	NaN	-10	0	-999	-999	1
2019058	16.5	NA	NA	NA	0	NA	NA	NA	72.4	501.5327	NA	NaN	NaN	-10	0	-999	-999	1
2019058	17	NA	NA	NA	0	NA	NA	NA	72.4	503.4855	NA	NaN	NaN	-10	0	-999	-999	1
2019058	17.5	NA	NA	NA	0	NA	NA	NA	72.4	504.6073	NA	NaN	NaN	-10	0	-999	-999	1
2019058	18	NA	NA	NA	0	NA	NA	NA	72.4	505.8333	NA	NaN	NaN	-10	0	-999	-999	1
2019058	18.5	NA	NA	NA	0	NA	NA	NA	72.4	506.1148	NA	NaN	NaN	-10	0	-999	-999	1
2019058	19	NA	NA	NA	0	NA	NA	NA	72.4	507.5334	NA	NaN	NaN	-10	0	-999	-999	1
2019058	19.5	NA	NA	NA	0	NA	NA	NA	72.4	507.2119	NA	NaN	NaN	-10	0	-999	-999	1
2019058	20	NA	NA	NA	0	NA	NA	NA	72.4	507.3202	NA	NaN	NaN	-10	0	-999	-999	1
2019058	20.5	NA	NA	NA	0	NA	NA	NA	72.4	507.7296	NA	NaN	NaN	-10	0	-999	-999	1
2019058	21	NA	NA	NA	0	NA	NA	NA	72.4	507.9715	NA	NaN	NaN	-10	0	-999	-999	1
2019058	21.5	NA	NA	NA	0	NA	NA	NA	72.4	508.873	NA	NaN	NaN	-10	0	-999	-999	1
2019058	22	NA	NA	NA	0	NA	NA	NA	72.4	509.7862	NA	NaN	NaN	-10	0	-999	-999	1
2019058	22.5	NA	NA	NA	0	NA	NA	NA	72.4	510.2358	NA	NaN	NaN	-10	0	-999	-999	1
2019058	23	NA	NA	NA	0	NA	NA	NA	72.4	509.7477	NA	NaN	NaN	-10	0	-999	-999	1
2019058	23.5	NA	NA	NA	0	NA	NA	NA	72.4	509.8415	NA	NaN	NaN	-10	0	-999	-999	1
2019059	0	NA	NA	NA	0	NA	NA	NA	72.4	509.4471	NA	NaN	NaN	-10	0	-999	-999	1
2019059	0.5	NA	NA	NA	0	NA	NA	NA	72.4	509.4292	NA	NaN	NaN	-10	0	-999	-999	1
2019059	1	NA	NA	NA	0	NA	NA	NA	72.4	509.2796	NA	NaN	NaN	-10	0	-999	-999	1
2019059	1.5	NA	NA	NA	0	NA	NA	NA	72.4	509.4405	NA	NaN	NaN	-10	0	-999	-999	1
2019059	2	NA	NA	NA	0	NA	NA	NA	72.4	509.0753	NA	NaN	NaN	-10	0	-999	-999	1
2019059	2.5	NA	NA	NA	0	NA	NA	NA	72.4	509.0093	NA	NaN	NaN	-10	0	-999	-999	1
2019059	3	NA	NA	NA	0	NA	NA	NA	72.4	509.0198	NA	NaN	NaN	-10	0	-999	-999	1
2019059	3.5	NA	NA	NA	0	NA	NA	NA	72.4	509.1821	NA	NaN	NaN	-10	0	-999	-999	1
2019059	4	NA	NA	NA	0	NA	NA	NA	72.4	509.4709	NA	NaN	NaN	-10	0	-999	-999	1
2019059	4.5	NA	NA	NA	0	NA	NA	NA	72.4	509.885	NA	NaN	NaN	-10	0	-999	-999	1
2019059	5	NA	NA	NA	0	NA	NA	NA	72.4	509.7381	NA	NaN	NaN	-10	0	-999	-999	1
2019059	5.5	NA	NA	NA	0	NA	NA	NA	72.4	510.2383	NA	NaN	NaN	-10	0	-999	-999	1
2019059	6	NA	NA	NA	0	NA	NA	NA	72.4	511.4599	NA	NaN	NaN	-10	0	-999	-999	1
2019059	6.5	NA	NA	NA	0	NA	NA	NA	72.4	510.941	NA	NaN	NaN	-10	0	-999	-999	1
2019059	7	NA	NA	NA	0	NA	NA	NA	72.4	510.9905	NA	NaN	NaN	-10	0	-999	-999	1
2019059	7.5	NA	NA	NA	0	NA	NA	NA	72.4	510.4252	NA	NaN	NaN	-10	0	-999	-999	1
2019059	8	NA	NA	NA	0	NA	NA	NA	72.4	509.1419	NA	NaN	NaN	-10	0	-999	-999	1
2019059	8.5	NA	NA	NA	0	NA	NA	NA	72.4	507.417	NA	NaN	NaN	-10	0	-999	-999	1
2019059	9	NA	NA	NA	0	NA	NA	NA	72.4	506.1916	NA	NaN	NaN	-10	0	-999	-999	1
2019059	9.5	NA	NA	NA	0	NA	NA	NA	72.4	504.7958	NA	NaN	NaN	-10	0	-999	-999	1
2019059	10	NA	NA	NA	0	NA	NA	NA	72.4	503.1772	NA	NaN	NaN	-10	0	-999	-999	1
2019059	10.5	NA	NA	NA	0	NA	NA	NA	72.4	503.2238	NA	NaN	NaN	-10	0	-999	-999	1
2019059	11	NA	NA	NA	0	NA	NA	NA	72.4	502.4489	NA	NaN	NaN	-10	0	-999	-999	1
2019059	11.5	NA	NA	NA	0	NA	NA	NA	72.4	501.066	NA	NaN	NaN	-10	0	-999	-999	1
2019059	12	NA	NA	NA	0	NA	NA	NA	72.4	501.5027	NA	NaN	NaN	-10	0	-999	-999	1
2019059	12.5	NA	NA	NA	0	NA	NA	NA	72.4	501.151	NA	NaN	NaN	-10	0	-999	-999	1
2019059	13	NA	NA	NA	0	NA	NA	NA	72.4	500.0195	NA	NaN	NaN	-10	0	-999	-999	1
2019059	13.5	NA	NA	NA	0	NA	NA	NA	72.4	500.0301	NA	NaN	NaN	-10	0	-999	-999	1
2019059	14	NA	NA	NA	0	NA	NA	NA	72.4	500.7751	NA	NaN	NaN	-10	0	-999	-999	1
2019059	14.5	NA	NA	NA	0	NA	NA	NA	72.4	501.0109	NA	NaN	NaN	-10	0	-999	-999	1
2019059	15	NA	NA	NA	0	NA	NA	NA	72.4	501.4984	NA	NaN	NaN	-10	0	-999	-999	1
2019059	15.5	NA	NA	NA	0	NA	NA	NA	72.4	503.9569	NA	NaN	NaN	-10	0	-999	-999	1
2019059	16	NA	NA	NA	0	NA	NA	NA	72.4	503.5398	NA	NaN	NaN	-10	0	-999	-999	1
2019059	16.5	NA	NA	NA	0	NA	NA	NA	72.4	503.1657	NA	NaN	NaN	-10	0	-999	-999	1
2019059	17	NA	NA	NA	0	NA	NA	NA	72.4	504.0064	NA	NaN	NaN	-10	0	-999	-999	1
2019059	17.5	NA	NA	NA	0	NA	NA	NA	72.4	504.5487	NA	NaN	NaN	-10	0	-999	-999	1
2019059	18	NA	NA	NA	0	NA	NA	NA	72.4	504.9934	NA	NaN	NaN	-10	0	-999	-999	1
2019059	18.5	NA	NA	NA	0	NA	NA	NA	72.4	499.0112	NA	NaN	NaN	-10	0	-999	-999	1
2019059	19	NA	NA	NA	0	NA	NA	NA	72.4	65.41542	NA	NaN	NaN	-10	0	-999	-999	1
2019059	19.5	NA	NA	NA	0	NA	NA	NA	72.4	-1489.002	NA	NaN	NaN	-10	0	-999	-999	1
2019059	20	NA	NA	NA	0	NA	NA	NA	72.4	-34.60936	NA	NaN	NaN	-10	0	-999	-999	1
2019059	20.5	NA	NA	NA	0	NA	NA	NA	72.4	-61.07579	NA	NaN	NaN	-10	0	-999	-999	1
2019059	21	NA	NA	NA	0	NA	NA	NA	72.4	-977662500000000	NA	NaN	NaN	-10	0	-999	-999	1
2019059	21.5	NA	NA	NA	0	NA	NA	NA	72.4	-130475500000	NA	NaN	NaN	-10	0	-999	-999	1
2019059	22	NA	NA	NA	0	NA	NA	NA	72.4	-671.1055	NA	NaN	NaN	-10	0	-999	-999	1
2019059	22.5	NA	NA	NA	0	NA	NA	NA	72.4	-244.2818	NA	NaN	NaN	-10	0	-999	-999	1
2019059	23	NA	NA	NA	0	NA	NA	NA	72.4	-2006.637	NA	NaN	NaN	-10	0	-999	-999	1
2019059	23.5	NA	NA	NA	0	NA	NA	NA	72.4	-857.2924	NA	NaN	NaN	-10	0	-999	-999	1
2019060	0	NA	NA	NA	0	NA	NA	NA	72.4	-264.3851	NA	NaN	NaN	-10	0	-999	-999	1
2019060	0.5	NA	NA	NA	0	NA	NA	NA	72.4	-27.40419	NA	NaN	NaN	-10	0	-999	-999	1
2019060	1	NA	NA	NA	0	NA	NA	NA	72.4	7.78766	NA	NaN	NaN	-10	0	-999	-999	1
2019060	1.5	NA	NA	NA	0	NA	NA	NA	72.4	-21.43659	NA	NaN	NaN	-10	0	-999	-999	1
2019060	2	NA	NA	NA	0	NA	NA	NA	72.4	-96.40975	NA	NaN	NaN	-10	0	-999	-999	1
2019060	2.5	NA	NA	NA	0	NA	NA	NA	72.4	-116.4212	NA	NaN	NaN	-10	0	-999	-999	1
2019060	3	NA	NA	NA	0	NA	NA	NA	72.4	-90.47987	NA	NaN	NaN	-10	0	-999	-999	1
2019060	3.5	NA	NA	NA	0	NA	NA	NA	72.4	-234.8132	NA	NaN	NaN	-10	0	-999	-999	1
2019060	4	NA	NA	NA	0	NA	NA	NA	72.4	-192.7124	NA	NaN	NaN	-10	0	-999	-999	1
2019060	4.5	NA	NA	NA	0	NA	NA	NA	72.4	-170.5509	NA	NaN	NaN	-10	0	-999	-999	1
2019060	5	NA	NA	NA	0	NA	NA	NA	72.4	-105.5887	NA	NaN	NaN	-10	0	-999	-999	1
2019060	5.5	NA	NA	NA	0	NA	NA	NA	72.4	-72.42142	NA	NaN	NaN	-10	0	-999	-999	1
2019060	6	NA	NA	NA	0	NA	NA	NA	72.4	-31.45841	NA	NaN	NaN	-10	0	-999	-999	1
2019060	6.5	NA	NA	NA	0	NA	NA	NA	72.4	18.26683	NA	NaN	NaN	-10	0	-999	-999	1
2019060	7	NA	NA	NA	0	NA	NA	NA	72.4	62.20907	NA	NaN	NaN	-10	0	-999	-999	1
2019060	7.5	NA	NA	NA	0	NA	NA	NA	72.4	254.5636	NA	NaN	NaN	-10	0	-999	-999	1
2019060	8	NA	NA	NA	0	NA	NA	NA	72.4	504.8048	NA	NaN	NaN	-10	0	-999	-999	1
2019060	8.5	NA	NA	NA	0	NA	NA	NA	72.4	511.547	NA	NaN	NaN	-10	0	-999	-999	1
2019060	9	NA	NA	NA	0	NA	NA	NA	72.4	512.5948	NA	NaN	NaN	-10	0	-999	-999	1
2019060	9.5	NA	NA	NA	0	NA	NA	NA	72.4	513.826	NA	NaN	NaN	-10	0	-999	-999	1
2019060	10	NA	NA	NA	0	NA	NA	NA	72.4	512.8884	NA	NaN	NaN	-10	0	-999	-999	1
2019060	10.5	NA	NA	NA	2	NA	NA	NA	72.4	512.6873	NA	NaN	NaN	-10	0	-999	-999	1
2019060	11	NA	NA	NA	8	NA	NA	NA	72.4	513.0593	NA	NaN	NaN	-10	0	-999	-999	1
2019060	11.5	NA	NA	NA	7	NA	NA	NA	72.4	513.678	NA	NaN	NaN	-10	0	-999	-999	1
2019060	12	NA	NA	NA	0	NA	NA	NA	72.4	513.1435	NA	NaN	NaN	-10	0	-999	-999	1
2019060	12.5	NA	NA	NA	0	NA	NA	NA	72.4	512.5583	NA	NaN	NaN	-10	0	-999	-999	1
2019060	13	NA	NA	NA	0	NA	NA	NA	72.4	512.2905	NA	NaN	NaN	-10	0	-999	-999	1
2019060	13.5	NA	NA	NA	0	NA	NA	NA	72.4	511.6073	NA	NaN	NaN	-10	0	-999	-999	1
2019060	14	NA	NA	NA	0	NA	NA	NA	72.4	510.4469	NA	NaN	NaN	-10	0	-999	-999	1
2019060	14.5	NA	NA	NA	0	NA	NA	NA	72.4	509.9844	NA	NaN	NaN	-10	0	-999	-999	1
2019060	15	NA	NA	NA	0	NA	NA	NA	72.4	509.614	NA	NaN	NaN	-10	0	-999	-999	1
2019060	15.5	NA	NA	NA	0	NA	NA	NA	72.4	510.0557	NA	NaN	NaN	-10	0	-999	-999	1
2019060	16	NA	NA	NA	0	NA	NA	NA	72.4	509.8769	NA	NaN	NaN	-10	0	-999	-999	1
2019060	16.5	NA	NA	NA	0	NA	NA	NA	72.4	510.1193	NA	NaN	NaN	-10	0	-999	-999	1
2019060	17	NA	NA	NA	0	NA	NA	NA	72.4	510.968	NA	NaN	NaN	-10	0	-999	-999	1
2019060	17.5	NA	NA	NA	0	NA	NA	NA	72.4	511.4772	NA	NaN	NaN	-10	0	-999	-999	1
2019060	18	NA	NA	NA	0	NA	NA	NA	72.4	512.3096	NA	NaN	NaN	-10	0	-999	-999	1
2019060	18.5	NA	NA	NA	0	NA	NA	NA	72.4	516.0175	NA	NaN	NaN	-10	0	-999	-999	1
2019060	19	NA	NA	NA	0	NA	NA	NA	72.4	518.2225	NA	NaN	NaN	-10	0	-999	-999	1
2019060	19.5	NA	NA	NA	0	NA	NA	NA	72.4	540.039	NA	NaN	NaN	-10	0	-999	-999	1
2019060	20	NA	NA	NA	0	NA	NA	NA	72.4	1136.748	NA	NaN	NaN	-10	0	-999	-999	1
2019060	20.5	NA	NA	NA	0	NA	NA	NA	72.4	1450.317	NA	NaN	NaN	-10	0	-999	-999	1
2019060	21	NA	NA	NA	0	NA	NA	NA	72.4	-18586060000000	NA	NaN	NaN	-10	0	-999	-999	1
2019060	21.5	NA	NA	NA	0	NA	NA	NA	72.4	-1456169e10	NA	NaN	NaN	-10	0	-999	-999	1
2019060	22	NA	NA	NA	0	NA	NA	NA	72.4	15292.7	NA	NaN	NaN	-10	0	-999	-999	1
2019060	22.5	NA	NA	NA	0	NA	NA	NA	72.4	-775895500000000	NA	NaN	NaN	-10	0	-999	-999	1
2019060	23	NA	NA	NA	0	NA	NA	NA	72.4	12905530000000	NA	NaN	NaN	-10	0	-999	-999	1
2019060	23.5	NA	NA	NA	0	NA	NA	NA	72.4	-629.9684	NA	NaN	NaN	-10	0	-999	-999	1
2019061	0	NA	NA	NA	0	NA	NA	NA	72.4	-2268.453	NA	NaN	NaN	-10	0	-999	-999	1
2019061	0.5	NA	NA	NA	0	NA	NA	NA	72.4	-2231107000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	1	NA	NA	NA	0	NA	NA	NA	72.4	-294523000000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	1.5	NA	NA	NA	0	NA	NA	NA	72.4	511.1423	NA	NaN	NaN	-10	0	-999	-999	1
2019061	2	NA	NA	NA	0	NA	NA	NA	72.4	-2913125e9	NA	NaN	NaN	-10	0	-999	-999	1
2019061	2.5	NA	NA	NA	0	NA	NA	NA	72.4	1178416e29	NA	NaN	NaN	-10	0	-999	-999	1
2019061	3	NA	NA	NA	0	NA	NA	NA	72.4	-773582900000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	3.5	NA	NA	NA	0	NA	NA	NA	72.4	-2824916e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	4	NA	NA	NA	0	NA	NA	NA	72.4	105246300000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	4.5	NA	NA	NA	0	NA	NA	NA	72.4	-191071700000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	5	NA	NA	NA	0	NA	NA	NA	72.4	-3283728e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	5.5	NA	NA	NA	0	NA	NA	NA	72.4	-7473002e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	6	NA	NA	NA	0	NA	NA	NA	72.4	-2298687e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	6.5	NA	NA	NA	0	NA	NA	NA	72.4	-149961e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	7	NA	NA	NA	0	NA	NA	NA	72.4	-4025987e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	7.5	NA	NA	NA	0	NA	NA	NA	72.4	-25798280000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	8	NA	NA	NA	0	NA	NA	NA	72.4	3142349e9	NA	NaN	NaN	-10	0	-999	-999	1
2019061	8.5	NA	NA	NA	0	NA	NA	NA	72.4	1126328e9	NA	NaN	NaN	-10	0	-999	-999	1
2019061	9	NA	NA	NA	0	NA	NA	NA	72.4	-6464917e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	9.5	NA	NA	NA	0	NA	NA	NA	72.4	5839759000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	10	NA	NA	NA	0	NA	NA	NA	72.4	-447713e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	10.5	NA	NA	NA	0	NA	NA	NA	72.4	-268645600000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	11	NA	NA	NA	0	NA	NA	NA	72.4	-16584870000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	11.5	NA	NA	NA	0	NA	NA	NA	72.4	-4786751e9	NA	NaN	NaN	-10	0	-999	-999	1
2019061	12	NA	NA	NA	0	NA	NA	NA	72.4	-354079500000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	12.5	NA	NA	NA	0	NA	NA	NA	72.4	-3300933000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	13	NA	NA	NA	0	NA	NA	NA	72.4	-2410569e9	NA	NaN	NaN	-10	0	-999	-999	1
2019061	13.5	NA	NA	NA	0	NA	NA	NA	72.4	Inf	NA	NaN	NaN	-10	0	-999	-999	1
2019061	14	NA	NA	NA	0	NA	NA	NA	72.4	-1266911e11	NA	NaN	NaN	-10	0	-999	-999	1
2019061	14.5	NA	NA	NA	0	NA	NA	NA	72.4	-1610787e11	NA	NaN	NaN	-10	0	-999	-999	1
2019061	15	NA	NA	NA	0	NA	NA	NA	72.4	-5785101e28	NA	NaN	NaN	-10	0	-999	-999	1
2019061	15.5	NA	NA	NA	0	NA	NA	NA	72.4	2500195e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	16	NA	NA	NA	0	NA	NA	NA	72.4	-1847103e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	16.5	NA	NA	NA	0	NA	NA	NA	72.4	1178416e29	NA	NaN	NaN	-10	0	-999	-999	1
2019061	17	NA	NA	NA	0	NA	NA	NA	72.4	-2621649e29	NA	NaN	NaN	-10	0	-999	-999	1
2019061	17.5	NA	NA	NA	0	NA	NA	NA	72.4	-4106325000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	18	NA	NA	NA	0	NA	NA	NA	72.4	-1541071e11	NA	NaN	NaN	-10	0	-999	-999	1
2019061	18.5	NA	NA	NA	0	NA	NA	NA	72.4	Inf	NA	NaN	NaN	-10	0	-999	-999	1
2019061	19	NA	NA	NA	0	NA	NA	NA	72.4	-477196e11	NA	NaN	NaN	-10	0	-999	-999	1
2019061	19.5	NA	NA	NA	0	NA	NA	NA	72.4	706853200000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	20	NA	NA	NA	0	NA	NA	NA	72.4	-1857482e11	NA	NaN	NaN	-10	0	-999	-999	1
2019061	20.5	NA	NA	NA	0	NA	NA	NA	72.4	-1103947e9	NA	NaN	NaN	-10	0	-999	-999	1
2019061	21	NA	NA	NA	0	NA	NA	NA	72.4	313365400000000	NA	NaN	NaN	-10	0	-999	-999	1
2019061	21.5	NA	NA	NA	0	NA	NA	NA	72.4	-2247678e11	NA	NaN	NaN	-10	0	-999	-999	1
2019061	22	NA	NA	NA	0	NA	NA	NA	72.4	-1082656e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	22.5	NA	NA	NA	0	NA	NA	NA	72.4	306978e10	NA	NaN	NaN	-10	0	-999	-999	1
2019061	23	NA	NA	NA	0	NA	NA	NA	72.4	Inf	NA	NaN	NaN	-10	0	-999	-999	1
2019061	23.5	NA	NA	NA	0	NA	NA	NA	72.4	8873778e29	NA	NaN	NaN	-10	0	-999	-999	1
2019062	0	NA	NA	NA	0	NA	NA	NA	72.4	-262437500000000	NA	NaN	NaN	-10	0	-999	-999	1
2019062	0.5	NA	NA	NA	0	NA	NA	NA	72.4	-2381897e11	NA	NaN	NaN	-10	0	-999	-999	1
2019062	1	NA	NA	NA	0	NA	NA	NA	72.4	-5076786e11	NA	NaN	NaN	-10	0	-999	-999	1
2019062	1.5	NA	NA	NA	0	NA	NA	NA	72.4	15309070000000	NA	NaN	NaN	-10	0	-999	-999	1
2019062	2	NA	NA	NA	0	NA	NA	NA	72.4	-1768703e29	NA	NaN	NaN	-10	0	-999	-999	1
2019062	2.5	NA	NA	NA	0	NA	NA	NA	72.4	-368716300000000	NA	NaN	NaN	-10	0	-999	-999	1
2019062	3	NA	NA	NA	0	NA	NA	NA	72.4	133636500000	NA	NaN	NaN	-10	0	-999	-999	1
2019062	3.5	NA	NA	NA	0	NA	NA	NA	72.4	-1075365e10	NA	NaN	NaN	-10	0	-999	-999	1
2019062	4	NA	NA	NA	0	NA	NA	NA	72.4	-2331218e10	NA	NaN	NaN	-10	0	-999	-999	1
2019062	4.5	NA	NA	NA	0	NA	NA	NA	72.4	5009554e29	NA	NaN	NaN	-10	0	-999	-999	1
2019062	5	NA	NA	NA	0	NA	NA	NA	72.4	352077e30	NA	NaN	NaN	-10	0	-999	-999	1
2019062	5.5	NA	NA	NA	0	NA	NA	NA	72.4	Inf	NA	NaN	NaN	-10	0	-999	-999	1
2019062	6	NA	NA	NA	0	NA	NA	NA	72.4	-5485577e9	NA	NaN	NaN	-10	0	-999	-999	1
2019062	6.5	NA	NA	NA	0	NA	NA	NA	72.4	-1084736e11	NA	NaN	NaN	-10	0	-999	-999	1
2019062	7	NA	NA	NA	0	NA	NA	NA	72.4	117581e11	NA	NaN	NaN	-10	0	-999	-999	1
2019062	7.5	NA	NA	NA	0	NA	NA	NA	72.4	-4604745e10	NA	NaN	NaN	-10	0	-999	-999	1
2019062	8	NA	NA	NA	0	NA	NA	NA	72.4	1014389e10	NA	NaN	NaN	-10	0	-999	-999	1
2019062	8.5	NA	NA	NA	0	NA	NA	NA	72.4	-4619793000000	NA	NaN	NaN	-10	0	-999	-999	1
2019062	9	NA	NA	NA	0	NA	NA	NA	72.4	-6911426e10	NA	NaN	NaN	-10	0	-999	-999	1
2019062	9.5	NA	NA	NA	0	NA	NA	NA	72.4	-1272943e10	NA	NaN	NaN	-10	0	-999	-999	1
2019062	10	NA	NA	NA	0	NA	NA	NA	72.4	Inf	NA	NaN	NaN	-10	0	-999	-999	1
2019062	10.5	NA	NA	NA	0	NA	NA	NA	72.4	-3483092e11	NA	NaN	NaN	-10	0	-999	-999	1
2019062	11	NA	NA	NA	0	NA	NA	NA	72.4	579.4988	NA	NaN	NaN	-10	0	-999	-999	1
2019062	11.5	NA	NA	NA	0	NA	NA	NA	72.4	351.1361	NA	NaN	NaN	-10	0	-999	-999	1
2019062	12	NA	NA	NA	0	NA	NA	NA	72.4	371.7149	NA	NaN	NaN	-10	0	-999	-999	1
2019062	12.5	NA	NA	NA	0	NA	NA	NA	72.4	409.1212	NA	NaN	NaN	-10	0	-999	-999	1
2019062	13	NA	NA	NA	0	NA	NA	NA	72.4	449.1488	NA	NaN	NaN	-10	0	-999	-999	1
2019062	13.5	NA	NA	NA	0	NA	NA	NA	72.4	488.1136	NA	NaN	NaN	-10	0	-999	-999	1
2019062	14	NA	NA	NA	0	NA	NA	NA	72.4	512.3555	NA	NaN	NaN	-10	0	-999	-999	1
2019062	14.5	NA	NA	NA	0	NA	NA	NA	72.4	515.9105	NA	NaN	NaN	-10	0	-999	-999	1
2019062	15	NA	NA	NA	0	NA	NA	NA	72.4	515.0175	NA	NaN	NaN	-10	0	-999	-999	1
2019062	15.5	NA	NA	NA	0	NA	NA	NA	72.4	515.3635	NA	NaN	NaN	-10	0	-999	-999	1
2019062	16	NA	NA	NA	0	NA	NA	NA	72.4	516.9816	NA	NaN	NaN	-10	0	-999	-999	1
2019062	16.5	NA	NA	NA	0	NA	NA	NA	72.4	519.1017	NA	NaN	NaN	-10	0	-999	-999	1
2019062	17	NA	NA	NA	0	NA	NA	NA	72.4	521.7416	NA	NaN	NaN	-10	0	-999	-999	1
2019062	17.5	NA	NA	NA	0	NA	NA	NA	72.4	524.1706	NA	NaN	NaN	-10	0	-999	-999	1
2019062	18	NA	NA	NA	0	NA	NA	NA	72.4	528.1977	NA	NaN	NaN	-10	0	-999	-999	1
2019062	18.5	NA	NA	NA	0	NA	NA	NA	72.4	532.5117	NA	NaN	NaN	-10	0	-999	-999	1
2019062	19	NA	NA	NA	0	NA	NA	NA	72.4	547.6337	NA	NaN	NaN	-10	0	-999	-999	1
2019062	19.5	NA	NA	NA	0	NA	NA	NA	72.4	542.78	NA	NaN	NaN	-10	0	-999	-999	1
2019062	20	NA	NA	NA	0	NA	NA	NA	72.4	556.4001	NA	NaN	NaN	-10	0	-999	-999	1
2019062	20.5	NA	NA	NA	0	NA	NA	NA	72.4	573.2302	NA	NaN	NaN	-10	0	-999	-999	1
2019062	21	NA	NA	NA	0	NA	NA	NA	72.4	597.2787	NA	NaN	NaN	-10	0	-999	-999	1
2019062	21.5	NA	NA	NA	0	NA	NA	NA	72.4	639.0597	NA	NaN	NaN	-10	0	-999	-999	1
2019062	22	NA	NA	NA	0	NA	NA	NA	72.4	659.043	NA	NaN	NaN	-10	0	-999	-999	1
2019062	22.5	NA	NA	NA	0	NA	NA	NA	72.4	686.6633	NA	NaN	NaN	-10	0	-999	-999	1
2019062	23	NA	NA	NA	0	NA	NA	NA	72.4	707.4749	NA	NaN	NaN	-10	0	-999	-999	1
2019062	23.5	NA	NA	NA	0	NA	NA	NA	72.4	727.2499	NA	NaN	NaN	-10	0	-999	-999	1
